gene	MRV_DoL6_p_val	MRV_DoL6_avg_log2FC	MRV_DoL6_pct.1	MRV_DoL6_pct.2	MRV_DoL6_p_val_adj	Mock_DoL6_p_val	Mock_DoL6_avg_log2FC	Mock_DoL6_pct.1	Mock_DoL6_pct.2	Mock_DoL6_p_val_adj	MRV_DoL4_p_val	MRV_DoL4_avg_log2FC	MRV_DoL4_pct.1	MRV_DoL4_pct.2	MRV_DoL4_p_val_adj	Mock_DoL4_p_val	Mock_DoL4_avg_log2FC	Mock_DoL4_pct.1	Mock_DoL4_pct.2	Mock_DoL4_p_val_adj	max_pval	minimump_p_val
Rpl18a	5.404955486216305e-9	-442.20173049165527	0.972	0.948	1.2113586235707983e-4	3.7142025145937034e-67	-417.2839836019241	0.964	0.959	8.324270675707408e-63	6.805444940098709e-39	-561.267619638178	0.978	0.922	1.5252363199749228e-34	9.647190323320014e-46	-522.8577453314875	0.977	0.915	2.1621282952624817e-41	5.404955486216305e-9	1.4856810058375045e-66
Rps25	6.262606233776214e-9	-221.54281590597625	0.888	0.913	1.403575309113925e-4	1.046570721169722e-53	-216.23745110780004	0.795	0.87	2.345574300285581e-49	7.248659001920528e-36	-276.9337740264124	0.768	0.811	1.6245694555104287e-31	1.0655279203557345e-46	-242.56303959762678	0.775	0.788	2.3880611751012722e-42	6.262606233776214e-9	4.186282884678888e-53
Rpl37	6.278507734461718e-9	-533.0920055980428	0.981	0.953	1.40713915344756e-4	5.283237611300873e-86	-490.12282064015255	0.931	0.952	1.1840792134447516e-81	1.0471480817058465e-42	-647.9254236489154	0.971	0.917	2.3468682807191432e-38	1.7166841877117552e-59	-638.3163890059894	0.967	0.92	3.8474326014995856e-55	6.278507734461718e-9	2.1132950445203275e-85
Rps20	6.642452332249624e-9	-864.9108940242213	0.991	0.968	1.4887064167037856e-4	2.183410611941366e-70	-944.3421729354719	0.981	0.966	4.89345986348299e-66	2.166995549208551e-35	-971.0570292145728	0.994	0.927	4.856670424886204e-31	2.5673093923048296e-49	-Inf	0.983	0.934	5.753853810033584e-45	6.642452332249624e-9	8.733642447765493e-70
Rpl22	6.735675576308525e-9	-247.43792450818006	0.963	0.94	1.5095996101622666e-4	1.382544707402795e-66	-241.20593720657257	0.895	0.917	3.098559198231144e-62	4.419162520948179e-39	-330.5381572008187	0.879	0.859	9.904227041949058e-35	2.1919086251994458e-45	-315.28850820613735	0.926	0.853	4.912505610796998e-41	6.735675576308525e-9	5.530178829611145e-66
Rps12	9.178996699831397e-9	-529.2153747853994	0.907	0.938	2.0571967403662126e-4	6.4514139976486055e-81	-407.6797142894679	0.837	0.915	1.4458909051530054e-76	1.1435854909979952e-44	-740.2360280985736	0.885	0.882	2.563003802424707e-40	1.8701309837097806e-59	-543.3001813177618	0.905	0.882	4.19133756069036e-55	9.178996699831397e-9	2.5805655990594482e-80
Rpl36a	9.300484907728421e-9	-308.03109213040085	0.879	0.915	2.0844246775200936e-4	1.226275836591597e-65	-342.7405718470657	0.747	0.859	2.7483294049690873e-61	1.5423842672302756e-38	-410.3022865497481	0.768	0.83	3.4567916197164936e-34	2.732811990213954e-61	-383.5911679891778	0.782	0.819	6.124778232467514e-57	9.300484907728421e-9	4.905103346366458e-65
Rps19	1.121696936744365e-8	-559.0564560354198	0.953	0.958	2.513947174631471e-4	7.932741390990927e-58	-420.80351186342614	0.929	0.937	1.7778860005488867e-53	6.927015105631971e-39	-597.7457854010138	0.962	0.908	1.5524826254742374e-34	3.9157219920986524e-51	-622.5865867981561	0.966	0.909	8.7759161286915e-47	1.121696936744365e-8	3.173096556396398e-57
Fau	1.273086026260686e-8	-548.9611616190564	0.981	0.962	2.8532404020554494e-4	2.9939310874290287e-75	-506.73485543323085	0.996	0.97	6.709998353145939e-71	8.475327308851815e-36	-624.8530474756492	1	0.931	1.8994903564598686e-31	5.7971237488423475e-37	-502.8431664510944	0.999	0.937	1.2992513745905468e-32	1.273086026260686e-8	1.1975724349716246e-74
Rpsa	1.2854754594170211e-8	-850.4844275046585	0.981	0.971	2.8810075996454275e-4	2.7775146800638856e-94	-804.4643467107185	0.947	0.964	6.22496590095918e-90	4.799701491959451e-53	-Inf	0.971	0.96	1.0757090983779521e-48	6.545420293854761e-82	-Inf	0.98	0.95	1.466959596258729e-77	1.2854754594170211e-8	1.1110058720255545e-93
Rps14	2.7371300765441308e-8	-387.37931937930114	0.935	0.941	6.134455927550706e-4	6.629879974879977e-67	-336.6816956841595	0.932	0.948	1.4858886999701005e-62	2.3164573716842562e-38	-402.6749955853948	0.959	0.901	5.191644261418755e-34	4.115601794715046e-42	-372.61212604930387	0.96	0.886	9.22388674231536e-38	2.7371300765441308e-8	2.651951989951987e-66
Rpl30	3.3065165494949947e-8	-449.4138911830088	0.981	0.953	7.410564890728182e-4	7.188537932649506e-73	-423.13965987049073	0.976	0.962	1.6110951214654073e-68	3.1584048355346885e-38	-536.9104860541042	0.984	0.901	7.078616917400344e-34	1.929495511573789e-44	-463.6411551638231	0.984	0.902	4.324385340539176e-40	3.3065165494949947e-8	2.8754151730598206e-72
Rpl12	3.373031364590285e-8	-297.8621300752327	0.916	0.931	7.559637894319747e-4	5.097304309235175e-65	-274.4441904049826	0.812	0.902	1.1424078417857873e-60	4.0878140359054756e-42	-383.1196209304187	0.812	0.857	9.161608817271352e-38	9.588994972015601e-52	-324.93775498785266	0.87	0.845	2.1490855531281366e-47	3.373031364590285e-8	2.0389217236940547e-64
Rps24	3.446165013329976e-8	-742.0991808756409	0.991	0.971	7.723545027875143e-4	2.3162205199620565e-67	-716.5664779327024	0.996	0.976	5.191113429338961e-63	1.8175061111490382e-35	-735.9391759195744	0.994	0.945	4.073394696307224e-31	2.792533206010197e-39	-706.2631584121158	1	0.949	6.258625421310053e-35	3.446165013329976e-8	9.264882079848259e-67
Rpl32	3.7133552712227544e-8	-662.9353838962631	0.981	0.96	8.322371833864437e-4	3.114039069699603e-70	-689.0121938758824	0.976	0.969	6.97918436301075e-66	1.4075071390121168e-39	-864.4104968478607	0.981	0.93	3.154504999953956e-35	1.2161312856449837e-45	-860.6300291585113	0.986	0.935	2.7255934373875374e-41	3.7133552712227544e-8	1.2456156278798355e-69
Rps29	4.5909662657499985e-8	-608.1213488352785	1	0.976	0.0010289273594798897	5.72296824098365e-74	-716.5733529720538	0.998	0.986	1.2826316421692556e-69	5.746351269431186e-36	-Inf	1	0.985	1.2878722465049173e-31	4.448402919944114e-46	-Inf	1	0.982	9.969760624178748e-42	4.5909662657499985e-8	2.2891872963934643e-73
Rpl18	4.648358169054483e-8	-362.7833870547328	0.972	0.941	0.0010417900328484908	3.2464153715176077e-68	-320.627574892319	0.949	0.949	7.275866130645262e-64	5.155963797404029e-39	-431.3178893925814	0.959	0.904	1.1555546062741911e-34	3.4271951083698185e-44	-463.87956518055506	0.979	0.906	7.681029676878438e-40	4.648358169054483e-8	1.298566148607051e-67
Rps9	7.139784054735603e-8	-450.9279979084579	0.944	0.957	0.0016001684023473433	1.0155075100665867e-70	-399.1544377676478	0.987	0.965	2.2759554315612342e-66	8.423313630343696e-35	-510.76695295391636	0.981	0.917	1.887833050832629e-30	1.5122694232354946e-42	-535.8328768046769	0.994	0.921	3.3892982313553907e-38	7.139784054735603e-8	4.0620300402663326e-70
Tmsb10	7.501439618044669e-8	-817.3014739402811	0.944	0.96	0.0016812226471961712	5.064595912257081e-57	-528.4242741088827	0.878	0.913	1.135077235855057e-52	3.461776041096371e-33	-669.4827379834926	0.924	0.884	7.758532463305186e-29	1.500159534208344e-54	-Inf	0.982	0.928	3.3621575480677403e-50	7.501439618044669e-8	2.0258383649028185e-56
Rpl26	7.749632458989343e-8	-199.82843637351473	0.869	0.906	0.0017368476267086916	1.2689592780760884e-56	-179.63081916609772	0.769	0.853	2.8439915340241293e-52	1.9456981246388727e-35	-234.8814587117535	0.761	0.809	4.360698636940642e-31	2.6356248215951468e-40	-209.10944471910346	0.82	0.791	5.906962350159043e-36	7.749632458989343e-8	5.075837112304367e-56
Rpl41	7.794009124549338e-8	-Inf	0.991	0.976	0.0017467933249939976	1.2641725251194022e-94	-Inf	0.989	0.977	2.833263463297604e-90	1.6711170505187754e-46	-Inf	0.994	0.969	3.745307533622679e-42	1.577398171786647e-64	-Inf	0.994	0.964	3.5352647826082333e-60	7.794009124549338e-8	5.056690100477694e-94
Psme2	8.140483254037529e-8	-89.62798572300694	0.477	0.684	0.001824445106894891	5.033180670093169e-23	-23.462475543933216	0.099	0.289	1.128036451781281e-18	2.3338420131882488e-30	-62.11613328677107	0.146	0.458	5.230606719957503e-26	4.471010658468062e-43	-45.74996918545479	0.144	0.385	1.0020429087758622e-38	8.140483254037529e-8	1.7884042633872198e-42
Rps26	1.0675651851125313e-7	-492.6956044264397	0.963	0.942	0.0023926270928742053	3.4338299466275166e-69	-392.76356510067046	0.88	0.918	7.69589967638159e-65	5.82452301434731e-42	-571.5132640991279	0.93	0.9	1.3053920979755191e-37	2.261259590276556e-52	-476.5841832778539	0.948	0.896	5.067934993727818e-48	1.0675651851125313e-7	1.3735319786510136e-68
Rps3a1	1.2676668374844363e-7	-556.17463916331	0.981	0.959	0.0028410949161701187	1.720001863887135e-77	-650.118036972097	0.996	0.978	3.854868177343847e-73	6.679315180542946e-38	-725.9916400266693	0.981	0.934	1.496968118263285e-33	2.6371990585613477e-45	-761.08556996533855	0.992	0.925	5.910490530047693e-41	1.2676668374844363e-7	6.880007455548643e-77
Rpl13	1.5313636984690146e-7	-625.4240043869424	0.981	0.961	0.0034320923210087555	5.122525823783206e-78	-688.2299449849401	0.976	0.967	1.1480604876262921e-73	1.8996815579089125e-42	-857.3943684481906	0.987	0.946	4.257566307585455e-38	7.461782753628392e-53	-918.2679379370135	0.994	0.948	1.6723347507431953e-48	1.5313636984690146e-7	2.049010329513276e-77
Rpl23	1.6965772075557505e-7	-693.2306680260849	0.991	0.96	0.003802368837573948	3.84571948622207e-67	-540.922798305695	0.983	0.972	8.619026512520903e-63	5.167205330923666e-37	-694.0837922533441	0.994	0.935	1.158074058766612e-32	2.6835107572509057e-48	-695.1628735464466	0.983	0.933	6.01428430915073e-44	1.6965772075557505e-7	1.5382877944888426e-66
Rps13	2.859843560480048e-7	-429.2174996596557	0.981	0.946	0.006409481387747883	1.518341669941244e-71	-435.28386206038965	0.985	0.96	3.402907350672316e-67	1.0646057511075206e-35	-552.6999784652112	0.984	0.914	2.3859944093821754e-31	1.2942579345571307e-39	-559.2944757764745	0.992	0.918	2.900690882929441e-35	2.859843560480048e-7	6.073366679764968e-71
Rpl36	2.883955220169587e-7	-473.9410218912701	0.953	0.951	0.006463520439444078	6.20269630182864e-69	-435.23135264755376	0.964	0.959	1.3901482951658348e-64	4.752615696751487e-38	-610.4194755747233	0.99	0.92	1.0651562299559432e-33	2.5037030874274957e-49	-639.8991205015908	0.993	0.931	5.611299359542504e-45	2.883955220169587e-7	2.4810785207314744e-68
Rpl11	3.472208288967068e-7	-492.69605734204487	0.963	0.955	0.007781913217232993	1.903195344825218e-73	-539.9700556082914	0.992	0.972	4.265441406822279e-69	1.7027772972979627e-37	-532.972834419671	0.99	0.927	3.816264478704194e-33	1.7374927818305557e-41	-521.5946201487171	0.992	0.922	3.894068822638641e-37	3.472208288967068e-7	7.612781379300826e-73
Rps10	3.964187135563055e-7	-521.5499581819747	0.972	0.961	0.00888453620822392	1.376222228643995e-70	-566.5266794162903	0.992	0.97	3.0843892588369215e-66	3.4829408715056174e-31	-252.57249159643945	0.927	0.842	7.80596708121839e-27	1.518843772288426e-38	-273.4445407657147	0.936	0.843	3.4040326624528205e-34	3.964187135563055e-7	5.504888914575953e-70
Rpl35a	5.080637007686369e-7	-466.72754662779164	0.963	0.959	0.011386723661626689	2.6023481957335174e-69	-477.622293026804	0.979	0.96	5.83238277627796e-65	2.8488888458159374e-36	-476.66885076489723	0.987	0.895	6.384929681242679e-32	9.925296533052259e-43	-525.92620931716294	0.996	0.905	2.2244574589876723e-38	5.080637007686369e-7	1.0409392782934012e-68
Rps7	5.274198147348612e-7	-375.8377348875895	0.981	0.951	0.01182053288783771	1.1486173191959514e-68	-434.077891422348	0.97	0.957	2.5742811357819662e-64	1.2650707794187592e-35	-516.654510936364	0.978	0.902	2.835276630833323e-31	6.792606109385743e-40	-548.9971595750039	0.977	0.898	1.5223588812355327e-35	5.274198147348612e-7	4.5944692767838576e-68
Rps4x	5.418765343654865e-7	-514.3364817725246	0.972	0.947	0.012144536888199284	1.8501379147087067e-70	-545.8636120060064	0.972	0.958	4.1465290944451537e-66	7.77707135476231e-42	-645.0109529594145	0.949	0.916	1.742997232029329e-37	3.5725613068977336e-53	-572.07599892212	0.967	0.911	8.0068244010192e-49	5.418765343654865e-7	7.400551658834933e-70
Gm10260	5.620043198888178e-7	-132.0173712655723	0.757	0.825	0.012595640817348184	3.8219182634534236e-59	-138.8230393546223	0.473	0.716	8.565683212051813e-55	2.284920788379332e-36	-115.88208113679823	0.462	0.681	5.120964470915758e-32	9.003935970075131e-51	-132.03034129767536	0.501	0.657	2.0179621296132384e-46	5.620043198888178e-7	1.5287673053813946e-58
Bola2	7.002846171699282e-7	-39.07781850218413	0.421	0.611	0.01569477884001243	3.037147035301219e-23	-29.681851653108925	0.103	0.294	6.806853935517092e-19	2.586079184386478e-24	-53.67537145682338	0.169	0.429	5.795920668046974e-20	3.7558173959372756e-41	-47.22343458065304	0.143	0.376	8.417537947774623e-37	7.002846171699282e-7	1.5023269583749202e-40
Rplp0	8.630029746742295e-7	-287.8333612865225	0.916	0.922	0.019341622668398832	5.34099496621432e-65	-351.2190053382727	0.824	0.905	1.1970237918279533e-60	6.382320132380746e-39	-Inf	0.99	0.949	1.4304055880691728e-34	1.0988912529147275e-54	-Inf	0.992	0.943	2.462835076032487e-50	8.630029746742295e-7	2.1363979864857316e-64
Rps21	8.855150097028448e-7	-572.0442846126857	0.972	0.956	0.01984616239746016	2.575798265596376e-72	-389.29453532430006	0.946	0.957	5.772879072854598e-68	3.295271697176653e-36	-613.3114612018625	0.984	0.919	7.385362927712314e-32	2.324951097381118e-50	-618.6510627863476	0.989	0.927	5.210680399450562e-46	8.855150097028448e-7	1.0303193062385547e-71
Nhp2	9.186986407466067e-7	-45.01793759067098	0.411	0.615	0.02058987393641295	4.405820868946825e-29	-35.31098000377639	0.049	0.263	9.874325731483623e-25	1.0214987979892561e-26	-57.06082913628324	0.089	0.376	2.2893831060535207e-22	9.401016058037487e-43	-38.74136445152956	0.075	0.313	2.1069557189273614e-38	9.186986407466067e-7	3.760406423214992e-42
Rps3	9.563663139257218e-7	-404.69165986886196	0.981	0.95	0.021434081827703278	7.907387459357091e-69	-376.63568168826737	0.949	0.948	1.7722036773911113e-64	1.551888554653416e-39	-601.7957396138877	0.946	0.909	3.4780926286892365e-35	3.119862648339103e-46	-515.6419576545356	0.969	0.905	6.992236167457598e-42	9.563663139257218e-7	3.162954983742888e-68
Rps8	9.594947679279088e-7	-863.4686828726591	0.953	0.966	0.02150419673880029	2.7270739897871646e-79	-848.7282695982617	0.962	0.963	6.111918225910993e-75	3.772486197882277e-38	-Inf	0.971	0.936	8.45489606669376e-34	6.245073682575338e-53	-916.896075684525	0.989	0.934	1.3996459137387848e-48	9.594947679279088e-7	1.0908295959148723e-78
Rps27	9.683822178900191e-7	-230.12913035900053	0.935	0.938	0.021703382267351107	1.590145892502498e-61	-251.51699970953868	0.979	0.947	3.563834974276598e-57	1.3451657603624028e-31	-692.5859157915783	0.994	0.949	3.014785502124217e-27	5.8329942946305e-34	-622.5868460320627	1	0.952	1.3072906813125878e-29	9.683822178900191e-7	6.360583570010018e-61
B2m	9.999719082803985e-7	-455.0740608047015	0.935	0.921	0.02241137040838029	7.938235278660584e-34	-281.1350553684873	0.225	0.473	1.77911729065341e-29	2.028209734991556e-33	-201.74282001748034	0.287	0.572	4.5456236580630755e-29	7.626972875373827e-36	-257.4365522100035	0.266	0.466	1.7093571608287821e-31	9.999719082803985e-7	3.0507891501495457e-35
Mif	1.0759253574915331e-6	-240.04124292991887	0.832	0.853	0.02411363911210024	2.9174501748963655e-32	-217.5310786904301	0.304	0.515	6.538589331977735e-28	3.027939397189087e-31	-187.01763141128748	0.347	0.599	6.786217776980182e-27	5.046679098874331e-54	-163.38632005121121	0.337	0.57	1.131061719639715e-49	1.0759253574915331e-6	2.0186716395497393e-53
Aldoa	1.1300205906908258e-6	-92.70732946126444	0.374	0.583	0.025326021478562787	8.30416236749459e-27	-92.36636677803325	0.191	0.405	1.8611288698028875e-22	9.351127188554975e-23	-95.02405449422649	0.268	0.498	2.095774625498941e-18	1.0090490680293591e-38	-94.41944884775823	0.256	0.472	2.2614807712673995e-34	1.1300205906908258e-6	4.036196272117462e-38
Rpl31	1.4117086584375565e-6	-188.28422038699122	0.822	0.882	0.03163921445290251	4.4362686739585955e-61	-148.84046585576175	0.617	0.799	9.942565352076005e-57	7.716762539701813e-40	-207.87979035317542	0.713	0.795	1.7294808203979704e-35	7.314445485682147e-60	-163.91146027586967	0.669	0.766	1.639313522251083e-55	1.4117086584375565e-6	1.77450746958346e-60
Eef1a1	1.4552397568239783e-6	-656.7115253190854	0.981	0.963	0.032614833429939004	1.478910131997763e-74	-797.1652390340872	0.968	0.968	3.3145333878333864e-70	9.368634490058791e-39	-Inf	0.978	0.947	2.0996983619119763e-34	4.202157583261924e-48	-823.1214555166396	0.982	0.943	9.417875575606624e-44	1.4552397568239783e-6	5.915640527991102e-74
Hspe1	1.460390976651084e-6	-276.2917939501943	0.832	0.86	0.0327302825687041	2.5334822554647045e-40	-116.59902235161236	0.287	0.546	5.678040430947496e-36	6.862400852499837e-25	-146.87820777056774	0.369	0.581	1.5380012790622635e-20	9.262178926693636e-50	-121.56150914054761	0.324	0.555	2.0758395410505778e-45	1.460390976651084e-6	3.7048715706774546e-49
Gm11808	1.8248010129820993e-6	-37.01250994725879	0.505	0.686	0.04089744030295481	3.034747308202542e-36	-22.832485267575162	0.325	0.555	6.801475667143537e-32	4.8217430049520885e-31	-27.24732575861569	0.236	0.53	1.080649042269862e-26	1.384982352292386e-29	-5.280953003146408	0.122	0.315	3.1040224479576955e-25	1.8248010129820993e-6	1.2138989232810296e-35
Rpl10a	1.9424135458803503e-6	-364.2963307478917	0.925	0.929	0.043533372390270414	3.2460867162292655e-72	-328.5591814037164	0.854	0.923	7.27512954841303e-68	5.116204876323305e-41	-415.26040442171865	0.869	0.878	1.1466438368815791e-36	1.144213083068621e-51	-382.12717691076557	0.894	0.867	2.5644103617733934e-47	1.9424135458803503e-6	1.298434686491724e-71
Mrpl12	2.050403893102316e-6	-48.22387629899603	0.43	0.633	0.0459536520522091	2.8968227713853167e-31	-37.88451240825783	0.103	0.341	6.492359195228772e-27	2.588039142958878e-23	-50.66435537667634	0.21	0.459	5.800313327199437e-19	1.51557040060912e-33	-39.13859368769414	0.194	0.397	3.39669638184516e-29	2.050403893102316e-6	6.062281602436468e-33
Rpl34	2.059203233542597e-6	-384.4939292975232	0.963	0.957	0.046150862870156684	5.995068793338628e-70	-397.61011782596273	0.979	0.959	1.3436148179630531e-65	1.282254959781017e-37	-496.88830865742204	0.997	0.915	2.8737898158612152e-33	6.436042057025616e-44	-446.12605574095676	0.992	0.917	1.442445745820581e-39	2.059203233542597e-6	2.3980275173354794e-69
H2-D1	2.082946200306842e-6	-874.9820435214829	0.916	0.946	0.046682990241276937	3.981399297211742e-11	-375.5226183259463	0.18	0.306	8.923112104910956e-7	6.987409638149549e-18	-429.21438633785056	0.178	0.403	1.566018248102077e-13	1.5563225348444546e-19	-321.1038024975959	0.178	0.323	3.4880300650933917e-15	2.082946200306842e-6	6.225290139377808e-19
Naca	2.127817413607734e-6	-239.7086167441514	0.935	0.929	0.04768864387377653	6.260160501624565e-72	-251.3877532141429	0.867	0.912	1.4030271716240975e-67	2.1312818382585416e-44	-253.6859891691968	0.857	0.874	4.776628855905043e-40	1.302988543587354e-50	-229.46202997967703	0.88	0.85	2.920257923887978e-46	2.127817413607734e-6	2.5040642006498336e-71
Rps15a	2.262657549917655e-6	-551.8465542029942	0.972	0.955	0.05071068100875449	9.3314007036465e-71	-595.3480310273882	0.989	0.966	2.0913535257012535e-66	3.3103698776615116e-35	-722.9514150290704	0.994	0.913	7.41920096981498e-31	5.129581214964002e-44	-687.43800174595	0.986	0.922	1.1496417418977322e-39	2.262657549917655e-6	3.732560281458562e-70
Rpl4	2.7770356053965594e-6	-159.85722013181757	0.822	0.851	0.06223892198814769	1.3085956543765143e-59	-142.97509386466965	0.638	0.813	2.932824580588644e-55	2.804915489929652e-43	-225.0445664887434	0.682	0.809	6.286376596030335e-39	4.111697123923628e-44	-199.83035246349732	0.734	0.769	9.215135594137634e-40	2.7770356053965594e-6	5.234382617506074e-59
Arl5c	3.016834210652345e-6	-8.686583061359222	0.346	0.165	0.06761328832914035	3.512100551689966e-21	-58.26293490866088	0.822	0.605	7.871319756447552e-17	6.813170232861328e-20	-29.939012074577253	0.892	0.594	1.5269677125888808e-15	4.275123764300032e-63	-8.012113700212037	0.887	0.57	9.581407380549232e-59	3.016834210652345e-6	1.7100495057200426e-62
